serial,start_sample,end_sample
32974786,106043226,106043457
32974784,106044735,106044966
32974800,106046245,106046476
32974800,106047754,106047985
32974802,106049263,106049494
32974800,106050773,106051004
32974804,106052282,106052513
32974804,106053791,106054022
32974806,106055301,106055532
32974800,106056810,106057041
32974808,106058320,106058551
32974808,106059830,106060061
32974808,106061338,106061569
32974792,106062848,106063079
32974812,106064358,106064589
32974788,106065866,106066097
32974798,106067376,106067607
32974784,106068885,106069116
32974816,106070394,106070625
32974816,106071904,106072135
32974818,106073413,106073644
32974816,106074923,106075154
32974820,106076433,106076664
32974820,106077942,106078173
32974822,106079451,106079682
32974816,106080960,106081191
32974824,106082469,106082700
32974824,106083979,106084210
32974826,106085488,106085719
32974824,106086996,106087227
32974828,106088506,106088737
32974828,106090015,106090246
32974822,106091525,106091756
32974752,106093035,106093266
32974832,106094544,106094775
32974832,106096053,106096284
32974832,106097562,106097793
32974832,106099071,106099302
32974836,106100581,106100812
32974836,106102091,106102322
32974838,106103600,106103831
32974736,106105109,106105340
32974840,106106619,106106850
32974840,106108129,106108360
32974842,106109638,106109869
32974744,106111148,106111379
32974844,106112658,106112889
32974732,106114167,106114398
32974720,106115675,106115906
32974720,106117185,106117416
32974848,106118694,106118925
32974848,106120203,106120434
32974850,106121713,106121944
32974848,106123222,106123453
32974852,106124732,106124963
32974852,106126242,106126473
32974854,106127751,106127982
32974848,106129261,106129492
32974856,106130770,106131001
32974856,106132279,106132510
32974858,106133789,106134020
32974856,106135298,106135529
32974860,106136807,106137038
32974860,106138317,106138548
32974862,106139826,106140057
32974848,106141336,106141567
32974864,106142845,106143076
32974864,106144354,106144585
32974866,106145864,106146095
32974864,106147373,106147604
32974868,106148882,106149113
32974868,106150391,106150622
32974868,106151900,106152131
32974864,106153409,106153640
32974872,106154919,106155150
32974872,106156428,106156659
32974874,106157938,106158169
32974872,106159447,106159678
32974876,106160956,106161187
32974860,106162465,106162696
32974876,106163974,106164205
32974848,106165483,106165714
32974880,106166993,106167224
32974880,106168502,106168733
32974880,106170010,106170241
32974880,106171520,106171751
32974884,106173030,106173261
32974884,106174540,106174771
32974886,106176049,106176280
32974880,106177558,106177789
32974888,106179068,106179299
32974888,106180577,106180808
32974890,106182086,106182317
32974888,106183595,106183826
32974892,106185104,106185335
32974892,106186613,106186844
32974894,106188123,106188354
32974880,106189632,106189863
32974896,106191142,106191373
32974896,106192651,106192882
32974898,106194160,106194391
32974896,106195670,106195901
32974900,106197179,106197410
32974900,106198688,106198919
32974902,106200197,106200428
32974896,106201707,106201938
32974904,106203216,106203447
32974904,106204725,106204956
32974904,106206234,106206465
32974872,106207744,106207975
32974908,106209254,106209485
32974860,106210763,106210994
32974878,106212273,106212504
32974848,106213781,106214012
32974912,106215290,106215521
32974912,106216800,106217031
32974914,106218309,106218540
32974912,106219818,106220049
32974916,106221327,106221558
32974916,106222836,106223067
32974918,106224345,106224576
32974912,106225855,106226086
32974920,106227364,106227595
32974920,106228874,106229105
32974922,106230383,106230614
32974920,106231892,106232123
32974924,106233402,106233633
32974924,106234911,106235142
32974926,106236420,106236651
32974912,106237929,106238160
32974928,106239438,106239669
32974928,106240948,106241179
32974930,106242457,106242688
32974928,106243967,106244198
32974932,106245477,106245708
32974932,106246986,106247217
32974934,106248495,106248726
32974928,106250005,106250236
32974936,106251515,106251746
32974936,106253024,106253255
32974938,106254534,106254765
32974936,106256043,106256274
32974940,106257552,106257783
32974924,106259062,106259293
32974926,106260572,106260803
32974848,106262082,106262313
32974944,106263591,106263822
32974944,106265100,106265331
32974946,106266610,106266841
32974944,106268119,106268350
32974948,106269628,106269859
32974948,106271138,106271369
32974950,106272647,106272878
32974944,106274157,106274388
32974952,106275667,106275898
32974952,106277175,106277406
32974954,106278685,106278916
32974952,106280195,106280426
32974956,106281704,106281935
32974956,106283214,106283445
32974958,106284723,106284954
32974880,106286232,106286463
32974960,106287742,106287973
32974960,106289251,106289482
32974962,106290761,106290992
32974960,106292270,106292501
32974964,106293779,106294010
32974964,106295289,106295520
32974966,106296798,106297029
32974896,106298308,106298539
32974968,106299818,106300049
32974968,106301327,106301558
32974970,106302837,106303068
32974896,106304347,106304578
32974972,106305856,106306087
32974860,106307366,106307597
32974862,106308875,106309106
32974848,106310384,106310615
32974976,106311894,106312125
32974976,106313403,106313634
32974978,106314912,106315143
32974976,106316422,106316653
32974980,106317931,106318162
32974980,106319441,106319672
32974982,106320951,106321182
32974976,106322460,106322691
32974984,106323970,106324201
32974984,106325480,106325711
32974986,106326989,106327220
32974984,106328499,106328730
32974988,106330007,106330238
32974988,106331516,106331747
32974990,106333026,106333257
32974976,106334535,106334766
32974992,106336045,106336276
32974992,106337555,106337786
32974992,106339063,106339294
32974992,106340573,106340804
32974996,106342082,106342313
32974996,106343591,106343822
32974998,106345101,106345332
32974992,106346611,106346842
32975000,106348121,106348352
32975000,106349630,106349861
32975000,106351139,106351370
32975000,106352649,106352880
32975004,106354158,106354389
32974988,106355667,106355898
32974990,106357177,106357408
32974976,106358686,106358917
32975008,106360195,106360426
32975008,106361705,106361936
0,106362895,106363126
34224472063,106363995,106364226
32975054,106365187,106365418
32975040,106366696,106366927
32975072,106368206,106368437
32975072,106369715,106369946
32975074,106371225,106371456
32975072,106372735,106372966
32975076,106374244,106374475
32975076,106375754,106375985
32975076,106377262,106377493
32975072,106378772,106379003
32975080,106380282,106380513
32975080,106381791,106382022
32975082,106383300,106383531
32975080,106384809,106385040
32975084,106386318,106386549
32975084,106387828,106388059
32975086,106389338,106389569
32975008,106390847,106391078
32975088,106392357,106392588
32975088,106393865,106394096
32975088,106395374,106395605
32975088,106396884,106397115
32975092,106398393,106398624
32975092,106399902,106400133
32975094,106401412,106401643
32974992,106402921,106403152
32975096,106404431,106404662
32975096,106405941,106406172
32975096,106407449,106407680
32974984,106408959,106409190
32975100,106410468,106410699
32974988,106411977,106412208
32974990,106413487,106413718
32974976,106414995,106415226
32975104,106416504,106416735
32975104,106418014,106418245
32975106,106419523,106419754
32975104,106421033,106421264
32975108,106422543,106422774
32975108,106424051,106424282
32975110,106425561,106425792
32975104,106427070,106427301
32975112,106428579,106428810
32975112,106430089,106430320
32975112,106431597,106431828
32975112,106433106,106433337
32975116,106434616,106434847
32975116,106436125,106436356
32975118,106437635,106437866
32975104,106439145,106439376
32975120,106440655,106440886
32975120,106442164,106442395
32975122,106443674,106443905
32975120,106445183,106445414
32975124,106446693,106446924
32975124,106448202,106448433
32975126,106449711,106449942
32975120,106451221,106451452
32975128,106452730,106452961
32975128,106454240,106454471
32975130,106455750,106455981
32975128,106457259,106457490
32975132,106458769,106459000
32975124,106460277,106460508
32975104,106461786,106462017
32975104,106463296,106463527
32975136,106464805,106465036
32975136,106466314,106466545
32975138,106467824,106468055
32975136,106469333,106469564
32975140,106470843,106471074
32975140,106472352,106472583
32975142,106473861,106474092
32975136,106475371,106475602
32975144,106476880,106477111
32975144,106478389,106478620
32975146,106479899,106480130
32975144,106481408,106481639
32975148,106482917,106483148
32975148,106484427,106484658
32975136,106485935,106486166
32975136,106487445,106487676
32975152,106488955,106489186
32975152,106490464,106490695
32975154,106491974,106492205
32975152,106493483,106493714
32975156,106494992,106495223
32975156,106496502,106496733
32975158,106498011,106498242
32975152,106499521,106499752
32975160,106501030,106501261
32975160,106502539,106502770
32975162,106504050,106504281
32975128,106505559,106505790
32975164,106507068,106507299
32975116,106508578,106508809
32975118,106510087,106510318
32975104,106511596,106511827
32975168,106513106,106513337
32975168,106514616,106514847
32975170,106516125,106516356
32975168,106517635,106517866
32975172,106519145,106519376
32975172,106520655,106520886
32975172,106522163,106522394
32975168,106523673,106523904
32975176,106525183,106525414
32975176,106526692,106526923
32975178,106528201,106528432
32975168,106529711,106529942
32975180,106531219,106531450
32975180,106532729,106532960
32975182,106534239,106534470
32975168,106535748,106535979
32975184,106537258,106537489
32975184,106538767,106538998
32975186,106540276,106540507
32975184,106541786,106542017
32975188,106543296,106543527
32975188,106544804,106545035
32975190,106546314,106546545
32975184,106547824,106548055
32975192,106549334,106549565
32975192,106550843,106551074
32975194,106552352,106552583
32975192,106553862,106554093
32975196,106555371,106555602
32975180,106556880,106557111
32975182,106558389,106558620
32975104,106559899,106560130
32975200,106561407,106561638
32975200,106562917,106563148
32975202,106564426,106564657
32975200,106565936,106566167
32975204,106567445,106567676
32975204,106568955,106569186
32975206,106570465,106570696
32975200,106571973,106572204
32975208,106573483,106573714
32975208,106574993,106575224
32975210,106576502,106576733
32975208,106578011,106578242
32975212,106579521,106579752
32975212,106581030,106581261
32975206,106582540,106582771
32975104,106584050,106584281
32975216,106585558,106585789
32975216,106587068,106587299
32975218,106588578,106588809
32975216,106590087,106590318
32975220,106591597,106591828
32975220,106593106,106593337
32975222,106594616,106594847
32975152,106596125,106596356
32975224,106597635,106597866
32975224,106599145,106599376
32975224,106600653,106600884
32975112,106602162,106602393
32975228,106603672,106603903
32975116,106605181,106605412
32975118,106606690,106606921
32975104,106608200,106608431
32975232,106609708,106609939
32975232,106611218,106611449
32975234,106612728,106612959
32975232,106614237,106614468
32975236,106615747,106615978
32975236,106617256,106617487
32975238,106618765,106618996
32975232,106620275,106620506
32975240,106621783,106622014
32975240,106623293,106623524
32975242,106624803,106625034
32975240,106626311,106626542
32975244,106627821,106628052
32975244,106629331,106629562
32975246,106630840,106631071
32975232,106632350,106632581
32975248,106633859,106634090
32975248,106635368,106635599
32975250,106636878,106637109
32975248,106638387,106638618
32975252,106639895,106640126
32975252,106641405,106641636
32975254,106642914,106643145
32975248,106644424,106644655
32975256,106645934,106646165
32975256,106647443,106647674
32975258,106648953,106649184
32975240,106650462,106650693
32975260,106651971,106652202
32975244,106653481,106653712
32975246,106654990,106655221
32975232,106656499,106656730
32975264,106658009,106658240
32975264,106659518,106659749
32975266,106661028,106661259
32975264,106662538,106662769
32975268,106664047,106664278
32975268,106665557,106665788
32975270,106667066,106667297
32975264,106668575,106668806
32975272,106670085,106670316
32975272,106671594,106671825
32975274,106673103,106673334
32975264,106674613,106674844
32975276,106676122,106676353
32975264,106677633,106677864
32975278,106679142,106679373
32975264,106680651,106680882
32975280,106682161,106682392
32975280,106683670,106683901
32975282,106685179,106685410
32975280,106686689,106686920
32975284,106688198,106688429
32975284,106689708,106689939
32975286,106691218,106691449
32975280,106692727,106692958
32975288,106694237,106694468
32975288,106695746,106695977
32975290,106697255,106697486
32975248,106698765,106698996
32975292,106700274,106700505
32975244,106701783,106702014
32975246,106703293,106703524
32975232,106704802,106705033
32975296,106706312,106706543
32975296,106707822,106708053
32975298,106709331,106709562
32975296,106710841,106711072
32975300,106712349,106712580
32975300,106713858,106714089
32975302,106715368,106715599
32975296,106716877,106717108
32975304,106718386,106718617
32975304,106719896,106720127
32975306,106721405,106721636
32975304,106722915,106723146
32975308,106724424,106724655
32975308,106725933,106726164
32975310,106727443,106727674
32975296,106728952,106729183
32975312,106730461,106730692
32975312,106731971,106732202
32975314,106733480,106733711
32975312,106734989,106735220
32975316,106736499,106736730
32975316,106738007,106738238
32975318,106739517,106739748
32975312,106741027,106741258
32975320,106742536,106742767
32975320,106744046,106744277
32975322,106745555,106745786
32975304,106747064,106747295
32975324,106748574,106748805
32975308,106750083,106750314
32975302,106751592,106751823
32975232,106753102,106753333
32975328,106754610,106754841
32975328,106756120,106756351
32975330,106757630,106757861
32975328,106759139,106759370
32975332,106760649,106760880
32975332,106762158,106762389
32975332,106763666,106763897
32975328,106765176,106765407
32975336,106766686,106766917
32975336,106768194,106768425
32975338,106769704,106769935
32975336,106771213,106771444
32975340,106772723,106772954
32975340,106774233,106774464
32975342,106775742,106775973
32975232,106777252,106777483
32975344,106778760,106778991
32975344,106780269,106780500
32975346,106781779,106782010
32975344,106783288,106783519
32975348,106784796,106785027
32975348,106786306,106786537
32975350,106787816,106788047
32975248,106789326,106789557
32975352,106790835,106791066
32975352,106792345,106792576
32975354,106793855,106794086
32975256,106795364,106795595
32975356,106796873,106797104
32975244,106798383,106798614
32975232,106799891,106800122
32975232,106801400,106801631
32975360,106802910,106803141
32975360,106804419,106804650
32975362,106805929,106806160
32975360,106807439,106807670
32975364,106808947,106809178
32975364,106810457,106810688
32975366,106811966,106812197
32975360,106813475,106813706
32975368,106814985,106815216
32975368,106816493,106816724
32975370,106818002,106818233
32975368,106819512,106819743
32975372,106821021,106821252
32975372,106822531,106822762
32975374,106824041,106824272
32975360,106825549,106825780
32975376,106827059,106827290
32975376,106828568,106828799
32975378,106830077,106830308
32975376,106831587,106831818
32975380,106833095,106833326
32975380,106834604,106834835
32975382,106836114,106836345
32975376,106837623,106837854
32975384,106839133,106839364
32975384,106840643,106840874
32975384,106842151,106842382
32975368,106843661,106843892
32975388,106845170,106845401
32975372,106846679,106846910
32975374,106848189,106848420
32975360,106849697,106849928
32975392,106851206,106851437
32975392,106852716,106852947
32975394,106854225,106854456
32975392,106855734,106855965
32975396,106857243,106857474
32975396,106858752,106858983
32975398,106860263,106860494
32975392,106861772,106862003
32975400,106863281,106863512
32975400,106864791,106865022
32975402,106866301,106866532
32975400,106867809,106868040
32975404,106869319,106869550
32975404,106870829,106871060
32975398,106872338,106872569
32975392,106873848,106874079
32975408,106875358,106875589
32975408,106876868,106877099
32975410,106878377,106878608
32975408,106879886,106880117
32975412,106881396,106881627
32975412,106882905,106883136
32975412,106884414,106884645
32975408,106885924,106886155
32975416,106887433,106887664
32975416,106888943,106889174
32975418,106890453,106890684
32975384,106891962,106892193
32975420,106893472,106893703
32975372,106894981,106895212
32975374,106896491,106896722
32975360,106898000,106898231
32975424,106899510,106899741
32975424,106901020,106901251
32975426,106902530,106902761
32975424,106904038,106904269
32975428,106905548,106905779
32975428,106907057,106907288
32975430,106908566,106908797
32975424,106910076,106910307
32975432,106911585,106911816
32975432,106913094,106913325
32975434,106914604,106914835
32975432,106916113,106916344
32975436,106917623,106917854
32975436,106919133,106919364
32975438,106920642,106920873
32975424,106922151,106922382
32975440,106923660,106923891
32975440,106925169,106925400
32975442,106926679,106926910
32975440,106928188,106928419
32975444,106929696,106929927
32975444,106931206,106931437
32975446,106932715,106932946
32975440,106934225,106934456
32975448,106935735,106935966
32975448,106937245,106937476
32975450,106938755,106938986
32975432,106940263,106940494
32975452,106941772,106942003
32975436,106943282,106943513
32975438,106944791,106945022
32975424,106946299,106946530
32975456,106947809,106948040
32975456,106949318,106949549
32975458,106950828,106951059
32975456,106952338,106952569
32975460,106953847,106954078
32975460,106955357,106955588
32975460,106956865,106957096
32975456,106958375,106958606
32975464,106959885,106960116
32975464,106961393,106961624
32975466,106962902,106963133
32975464,106964412,106964643
32975468,106965921,106966152
32975468,106967431,106967662
32975462,106968940,106969171
32975392,106970449,106970680
32975472,106971959,106972190
32975472,106973468,106973699
32975474,106974977,106975208
32975472,106976487,106976718
32975476,106977995,106978226
32975476,106979504,106979735
32975478,106981014,106981245
32975408,106982523,106982754
32975480,106984031,106984262
32975480,106985541,106985772
32975482,106987050,106987281
32975384,106988560,106988791
32975484,106990069,106990300
32975380,106991577,106991808
32975374,106993087,106993318
32975360,106994596,106994827
32975488,106996105,106996336
32975488,106997615,106997846
32975490,106999124,106999355
32975488,107000632,107000863
32975492,107002142,107002373
32975492,107003652,107003883
32975494,107005161,107005392
32975488,107006671,107006902
32975496,107008181,107008412
32975496,107009691,107009922
32975496,107011199,107011430
32975496,107012708,107012939
32975500,107014218,107014449
32975500,107015727,107015958
32975500,107017235,107017466
32975488,107018745,107018976
32975504,107020254,107020485
32975504,107021764,107021995
32975506,107023274,107023505
32975504,107024783,107025014
32975508,107026293,107026524
32975508,107027801,107028032
32975510,107029310,107029541
32975504,107030820,107031051
32975512,107032329,107032560
32975512,107033837,107034068
32975514,107035347,107035578
32975504,107036857,107037088
32975516,107038367,107038598
32975500,107039876,107040107
32975492,107041385,107041616
32975488,107042895,107043126
32975520,107044404,107044635
32975520,107045913,107046144
32975522,107047423,107047654
32975520,107048931,107049162
32975524,107050440,107050671
32975524,107051950,107052181
32975526,107053459,107053690
32975520,107054969,107055200
32975528,107056478,107056709
32975528,107057987,107058218
32975530,107059497,107059728
32975528,107061006,107061237
32975532,107062515,107062746
32975532,107064025,107064256
32975534,107065534,107065765
32975520,107067043,107067274
32975536,107068553,107068784
32975536,107070061,107070292
32975538,107071571,107071802
32975536,107073081,107073312
32975540,107074590,107074821
32975540,107076100,107076331
32975540,107077608,107077839
32975504,107079117,107079348
32975544,107080627,107080858
32975544,107082136,107082367
32975546,107083645,107083876
32975504,107085155,107085386
32975548,107086663,107086894
32975500,107088172,107088403
32975502,107089682,107089913
32975488,107091191,107091422
32975552,107092701,107092932
32975552,107094210,107094441
32975552,107095719,107095950
32975552,107097229,107097460
32975556,107098738,107098969
32975556,107100247,107100478
32975558,107101757,107101988
32975552,107103265,107103496
32975560,107104774,107105005
32975560,107106284,107106515
32975562,107107793,107108024
32975552,107109303,107109534
32975564,107110812,107111043
32975564,107112321,107112552
32975566,107113831,107114062
32975552,107115340,107115571
32975568,107116849,107117080
32975568,107118359,107118590
32975570,107119868,107120099
32975568,107121377,107121608
32975572,107122887,107123118
32975572,107124396,107124627
32975574,107125907,107126138
32975568,107127416,107127647
32975576,107128925,107129156
32975576,107130435,107130666
32975578,107131944,107132175
32975560,107133452,107133683
32975580,107134962,107135193
32975564,107136471,107136702
32975558,107137980,107138211
32975488,107139490,107139721
32975584,107140998,107141229
32975584,107142508,107142739
32975586,107144017,107144248
32975584,107145526,107145757
32975588,107147036,107147267
32975588,107148544,107148775
32975588,107150053,107150284
32975584,107151563,107151794
32975592,107153072,107153303
32975592,107154581,107154812
32975594,107156091,107156322
32975592,107157600,107157831
32975596,107159110,107159341
32975596,107160620,107160851
32975588,107162128,107162359
32975520,107163638,107163869
32975600,107165147,107165378
32975600,107166656,107166887
32975602,107168166,107168397
32975600,107169674,107169905
32975604,107171183,107171414
32975604,107172693,107172924
32975602,107174202,107174433
32975600,107175712,107175943
32975608,107177222,107177453
32975608,107178731,107178962
32975610,107180241,107180472
32975496,107181750,107181981
32975612,107183258,107183489
32975500,107184768,107184999
32975490,107186277,107186508
32975488,107187786,107188017
32975616,107189296,107189527
32975616,107190805,107191036
32975618,107192315,107192546
32975616,107193825,107194056
32975620,107195334,107195565
32975620,107196843,107197074
32975620,107198352,107198583
32975616,107199861,107200092
32975624,107201371,107201602
32975624,107202880,107203111
32975624,107204388,107204619
32975624,107205898,107206129
32975628,107207407,107207638
32975628,107208917,107209148
32975630,107210427,107210658
32975616,107211936,107212167
32975632,107213446,107213677
32975632,107214955,107215186
32975634,107216464,107216695
32975632,107217974,107218205
32975636,107219483,107219714
32975636,107220992,107221223
32975638,107222502,107222733
32975632,107224011,107224242
32975640,107225521,107225752
32975640,107227031,107227262
32975640,107228539,107228770
32975624,107230049,107230280
32975644,107231558,107231789
32975628,107233067,107233298
32975630,107234577,107234808
32975616,107236085,107236316
32975648,107237595,107237826
32975648,107239105,107239336
32975650,107240614,107240845
32975648,107242124,107242355
32975652,107243634,107243865
32975652,107245142,107245373
32975654,107246652,107246883
32975648,107248161,107248392
32975656,107249670,107249901
32975656,107251180,107251411
32975658,107252689,107252920
32975656,107254198,107254429
32975660,107255708,107255939
32975660,107257217,107257448
32975654,107258726,107258957
32975648,107260236,107260467
32975664,107261745,107261976
32975664,107263255,107263486
32975666,107264764,107264995
32975664,107266272,107266503
32975668,107267782,107268013
32975668,107269292,107269523
32975664,107270800,107271031
32975632,107272310,107272541
32975672,107273819,107274050
32975672,107275329,107275560
32975674,107276839,107277070
32975624,107278348,107278579
32975676,107279858,107280089
32975620,107281366,107281597
32975630,107282876,107283107
32975616,107284386,107284617
32975680,107285894,107286125
32975680,107287403,107287634
32975682,107288913,107289144
32975680,107290422,107290653
32975684,107291932,107292163
32975684,107293441,107293672
32975686,107294951,107295182
32975680,107296461,107296692
32975688,107297969,107298200
32975688,107299478,107299709
32975690,107300988,107301219
32975688,107302497,107302728
32975692,107304006,107304237
32975692,107305516,107305747
32975686,107307025,107307256
32975680,107308535,107308766
32975696,107310045,107310276
32975696,107311553,107311784
32975698,107313063,107313294
32975696,107314573,107314804
32975700,107316081,107316312
32975700,107317591,107317822
32975702,107319100,107319331
32975696,107320609,107320840
32975704,107322119,107322350
32975704,107323628,107323859
32975706,107325138,107325369
32975688,107326648,107326879
32975708,107328157,107328388
32975692,107329666,107329897
32975680,107331175,107331406
32975680,107332684,107332915
32975712,107334194,107334425
32975712,107335703,107335934
32975712,107337211,107337442
32975712,107338721,107338952
32975716,107340231,107340462
32975716,107341741,107341972
32975718,107343250,107343481
32975712,107344759,107344990
32975720,107346269,107346500
32975720,107347778,107348009
32975722,107349287,107349518
32975720,107350796,107351027
32975724,107352305,107352536
32975724,107353814,107354045
32975726,107355324,107355555
32975712,107356833,107357064
32975728,107358342,107358573
32975728,107359852,107360083
32975730,107361362,107361593
32975728,107362872,107363103
32975732,107364380,107364611
32975732,107365889,107366120
32975734,107367399,107367630
32975632,107368908,107369139
32975736,107370417,107370648
32975736,107371926,107372157
32975736,107373435,107373666
32975640,107374945,107375176
32975740,107376455,107376686
32975628,107377964,107378195
32975630,107379474,107379705
32975616,107380982,107381213
32975744,107382491,107382722
32975744,107384001,107384232
32975746,107385510,107385741
32975744,107387019,107387250
32975748,107388528,107388759
32975748,107390037,107390268
32975750,107391546,107391777
32975744,107393056,107393287
32975752,107394565,107394796
32975752,107396075,107396306
32975754,107397584,107397815
32975752,107399093,107399324
32975756,107400603,107400834
32975756,107402112,107402343
32975758,107403621,107403852
32975744,107405130,107405361
32975760,107406639,107406870
32975760,107408148,107408379
32975762,107409658,107409889
32975760,107411167,107411398
32975764,107412677,107412908
32975764,107414185,107414416
32975762,107415694,107415925
32975760,107417204,107417435
32975768,107418713,107418944
32975768,107420221,107420452
32975770,107421731,107421962
32975768,107423240,107423471
32975772,107424749,107424980
32975756,107426259,107426490
32975758,107427768,107427999
32975744,107429278,107429509
32975776,107430788,107431019
32975776,107432297,107432528
32975778,107433806,107434037
32975776,107435315,107435546
32975780,107436824,107437055
32975780,107438334,107438565
32975782,107439843,107440074
32975776,107441351,107441582
32975784,107442861,107443092
32975784,107444370,107444601
32975786,107445880,107446111
32975784,107447390,107447621
32975788,107448899,107449130
32975788,107450409,107450640
32975776,107451917,107452148
32975776,107453426,107453657
32975792,107454936,107455167
32975792,107456445,107456676
32975792,107457953,107458184
32975792,107459463,107459694
32975796,107460972,107461203
32975796,107462481,107462712
32975798,107463991,107464222
32975760,107465500,107465731
32975800,107467010,107467241
32975800,107468519,107468750
32975802,107470028,107470259
32975752,107471538,107471769
32975804,107473047,107473278
32975756,107474556,107474787
32975758,107476065,107476296
32975744,107477574,107477805
32975808,107479083,107479314
32975808,107480593,107480824
32975810,107482102,107482333
32975808,107483611,107483842
32975812,107485120,107485351
32975812,107486629,107486860
32975814,107488139,107488370
32975808,107489648,107489879
32975816,107491156,107491387
32975816,107492666,107492897
32975818,107494175,107494406
32975816,107495684,107495915
32975820,107497194,107497425
32975820,107498702,107498933
32975814,107500212,107500443
32975808,107501722,107501953
32975824,107503231,107503462
32975824,107504741,107504972
32975826,107506250,107506481
32975824,107507758,107507989
32975828,107509268,107509499
32975888,107511282,107511513
32975888,107512791,107513022
32975890,107514301,107514532
32975888,107515811,107516042
32975892,107517320,107517551
32975892,107518829,107519060
32975894,107520339,107520570
32975888,107521849,107522080
32975896,107523358,107523589
32975896,107524868,107525099
32975898,107526377,107526608
32975896,107527887,107528118
32975900,107529396,107529627
32975900,107530906,107531137
32975886,107532416,107532647
32975872,107533925,107534156
32975904,107535434,107535665
32975904,107536944,107537175
32975906,107538453,107538684
32975904,107539963,107540194
32975908,107541473,107541704
32975908,107542983,107543214
32975910,107544492,107544723
32975904,107546002,107546233
32975912,107547511,107547742
32975912,107549021,107549252
32975914,107550530,107550761
32975904,107552040,107552271
32975916,107553550,107553781
32975916,107555059,107555290
32975918,107556569,107556800
32975904,107558078,107558309
32975920,107559587,107559818
32975920,107561097,107561328
32975922,107562606,107562837
32975920,107564115,107564346
32975924,107565625,107565856
32975924,107567135,107567366
32975926,107568645,107568876
32975888,107570154,107570385
32975928,107571664,107571895
32975928,107573174,107573405
32975928,107574682,107574913
32975888,107576192,107576423
32975932,107577702,107577933
32975884,107579210,107579441
32975886,107580720,107580951
32975872,107582230,107582461
32975936,107583738,107583969
32975936,107585248,107585479
32975938,107586758,107586989
32975936,107588267,107588498
32975940,107589777,107590008
32975940,107591286,107591517
32975942,107592795,107593026
32975936,107594305,107594536
32975944,107595814,107596045
32975944,107597323,107597554
32975946,107598833,107599064
32975944,107600342,107600573
32975948,107601852,107602083
32975948,107603361,107603592
32975950,107604871,107605102
32975936,107606381,107606612
32975952,107607889,107608120
32975952,107609399,107609630
32975954,107610909,107611140
32975952,107612417,107612648
32975956,107613926,107614157
32975956,107615436,107615667
32975958,107616945,107617176
32975952,107618455,107618686
32975960,107619964,107620195
32975960,107621473,107621704
32975962,107622983,107623214
32975960,107624492,107624723
32975964,107626002,107626233
32975948,107627512,107627743
32975952,107629020,107629251
32975936,107630529,107630760
32975968,107632039,107632270
32975968,107633548,107633779
32975970,107635058,107635289
32975968,107636568,107636799
32975972,107638076,107638307
32975972,107639586,107639817
32975974,107641095,107641326
32975968,107642604,107642835
32975976,107644114,107644345
32975976,107645622,107645853
32975978,107647132,107647363
32975968,107648642,107648873
32975980,107650150,107650381
32975980,107651660,107651891
32975974,107653169,107653400
32975904,107654678,107654909
32975984,107656188,107656419
32975984,107657698,107657929
32975986,107659207,107659438
32975984,107660717,107660948
32975988,107662226,107662457
32975988,107663734,107663965
32975990,107665244,107665475
32975888,107666754,107666985
32975992,107668264,107668495
32975992,107669773,107670004
32975994,107671282,107671513
32975928,107672792,107673023
32975996,107674301,107674532
32975884,107675810,107676041
32975886,107677319,107677550
32975872,107678829,107679060
32976000,107680338,107680569
32976000,107681848,107682079
32976002,107683357,107683588
32976000,107684867,107685098
32976004,107686375,107686606
32976004,107687884,107688115
32976006,107689394,107689625
32976000,107690903,107691134
32976008,107692413,107692644
32976008,107693923,107694154
32976008,107695431,107695662
32976008,107696940,107697171
32976012,107698450,107698681
32976012,107699959,107700190
32976014,107701469,107701700
32976000,107702979,107703210
32976016,107704487,107704718
32976016,107705997,107706228
32976018,107707506,107707737
32976016,107709015,107709246
32976020,107710525,107710756
32976020,107712034,107712265
32976020,107713543,107713774
32976016,107715053,107715284
32976024,107716562,107716793
32976024,107718072,107718303
32976026,107719582,107719813
32976008,107721090,107721321
32976028,107722600,107722831
32976012,107724109,107724340
32976014,107725618,107725849
32976000,107727128,107727359
32976032,107728637,107728868
32976032,107730146,107730377
32976034,107731656,107731887
32976032,107733164,107733395
32976036,107734675,107734906
32976036,107736184,107736415
32976038,107737693,107737924
32976032,107739203,107739434
32976040,107740712,107740943
32976040,107742220,107742451
32976042,107743730,107743961
32976040,107745239,107745470
32976044,107746748,107746979
32976044,107748258,107748489
32976032,107749766,107749997
32976032,107751276,107751507
32976048,107752785,107753016
32976048,107754294,107754525
32976050,107755804,107756035
32976048,107757313,107757544
32976052,107758821,107759052
32976052,107760331,107760562
32976054,107761841,107762072
32976048,107763350,107763581
32976056,107764860,107765091
32976056,107766369,107766600
32976058,107767878,107768109
32976008,107769388,107769619
32976060,107770897,107771128
32976012,107772407,107772638
32976006,107773916,107774147
32976000,107775424,107775655
32976064,107776934,107777165
32976064,107778443,107778674
32976066,107779952,107780183
32976064,107781462,107781693
32976068,107782970,107783201
32976068,107784480,107784711
32976070,107785990,107786221
32976064,107787499,107787730
32976072,107789009,107789240
32976072,107790518,107790749
32976072,107792026,107792257
32976072,107793536,107793767
32976076,107795046,107795277
32976068,107796554,107796785
32976070,107798064,107798295
32976064,107799573,107799804
